Total present population,,,
Year,Urban,Rural,Total
1990,34869.2,16969.3,51838.5
1991,35085.2,16859.2,51944.4
1992,35296.9,16759.7,52056.6
1993,35471,16773.1,52244.1
1994,35400.7,16713.7,52114.4
1995,35118.8,16609.6,51728.4
1996,34767.9,16529.2,51297.1
1997,34387.5,16430.9,50818.4
1998,34048.2,16322.6,50370.8
1999,33702.1,16216,49918.1
2000,33338.6,16091.2,49429.8
2001,32951.7,15971.5,48923.2
2002,32574.4,15882.7,48457.1
2003,32328.4,15675.1,48003.5
2004,32146.4,15476,47622.4
2005,32009.3,15271.5,47280.8
2006,31877.7,15051.8,46929.5
2007,31777.4,14868.6,46646
2008,31668.8,14703.9,46372.7
2009,31587.2,14556.5,46143.7
2010,31524.8,14438.1,45962.9
2011,31441.6,14336.9,45778.5
2012,31380.9,14252.7,45633.6
2013,31378.6,14174.4,45553
2014,31336.6,14089.6,45426.2
2015,29673.1,13256.2,42929.3
2016,29585,13175.5,42760.5
2017,29482.3,13102.2,42584.5
2018,29371,13015.4,42386.4
2019,29256.7,12896.5,42153.2
2020,29139.3,12763.1,41902.4
2021,28959.6,12628.8,41588.4
2022,28693.7,12473.6,41167.3
